"subj","age","item","freq","gram","rating","accuracy","region","word","rt"
35,29,15,"low","yes",4,1,2,"old",418.653257780253
35,29,16,"low","no",2,1,2,"old",454.172869091019
35,29,17,"low","no",1,1,2,"old",267.148142206261
35,29,18,"low","no",1,1,2,"old",433.218493755236
35,29,19,"low","no",3,1,2,"old",383.368019456026
35,29,20,"low","no",2,1,2,"old",534.141813530382
36,33,1,"high","yes",5,1,2,"old",551.016130911914
36,33,2,"high","yes",5,0,2,"old",458.956762345322
36,33,3,"high","yes",3,1,2,"old",340.176113612151
36,33,4,"high","yes",5,1,2,"old",431.653758857155
36,33,5,"high","yes",5,1,2,"old",317.70579982332
36,33,6,"high","no",3,0,2,"old",483.72050298439
36,33,7,"high","no",1,1,2,"old",350.645670056028
36,33,8,"high","no",2,1,2,"old",322.763209055787
36,33,9,"high","no",4,1,2,"old",464.313565481279
36,33,10,"high","no",1,1,2,"old",413.732598331809
36,33,11,"low","yes",4,1,2,"old",441.581063959587
36,33,12,"low","yes",3,1,2,"old",543.941481473139
36,33,13,"low","yes",5,1,2,"old",449.514881202319
36,33,14,"low","yes",5,1,2,"old",207.039391151098
36,33,15,"low","yes",5,1,2,"old",466.540315970196
36,33,16,"low","no",5,1,2,"old",452.01199932268
36,33,17,"low","no",1,1,2,"old",473.307951847517
36,33,18,"low","no",3,1,2,"old",416.13036229511
36,33,19,"low","no",2,1,2,"old",278.954014142122
36,33,20,"low","no",4,1,2,"old",423.260042358167
37,34,1,"high","yes",5,1,2,"old",495.874240544129
37,34,2,"high","yes",5,1,2,"old",277.770766092893
37,34,3,"high","yes",3,1,2,"old",421.838430657734
37,34,4,"high","yes",5,1,2,"old",432.79894166753
37,34,5,"high","yes",2,1,2,"old",312.708209351205
37,34,6,"high","no",3,1,2,"old",468.024648695133
37,34,7,"high","no",2,1,2,"old",286.809845026071
37,34,8,"high","no",3,1,2,"old",537.315440737935
37,34,9,"high","no",2,1,2,"old",326.716375347498
37,34,10,"high","no",4,1,2,"old",357.305391214891
37,34,11,"low","yes",4,1,2,"old",365.760366821384
37,34,12,"low","yes",5,1,2,"old",471.60782952724
37,34,13,"low","yes",4,1,2,"old",468.308446265118
37,34,14,"low","yes",4,1,2,"old",324.507584040608
37,34,15,"low","yes",4,1,2,"old",373.136784106882
37,34,16,"low","no",1,1,2,"old",256.874514670429
37,34,17,"low","no",3,1,2,"old",473.051669710834
37,34,18,"low","no",1,1,2,"old",378.244601733143
37,34,19,"low","no",3,1,2,"old",236.095503584072
37,34,20,"low","no",1,1,2,"old",531.426241689077
38,55,1,"high","yes",5,1,2,"old",455.943594536728
38,55,2,"high","yes",4,1,2,"old",586.202218701458
38,55,3,"high","yes",3,1,2,"old",493.393439563059
38,55,4,"high","yes",5,0,2,"old",465.665867982484
38,55,5,"high","yes",3,1,2,"old",391.210544241927
38,55,6,"high","no",4,0,2,"old",404.403830764967
38,55,7,"high","no",2,1,2,"old",470.007657664764
38,55,8,"high","no",3,1,2,"old",420.099268106696
38,55,9,"high","no",1,1,2,"old",288.668918658098
38,55,10,"high","no",3,0,2,"old",555.871585994389
38,55,11,"low","yes",4,1,2,"old",303.853646877798
38,55,12,"low","yes",4,1,2,"old",424.617772205772
38,55,13,"low","yes",3,0,2,"old",418.339456268115
38,55,14,"low","yes",2,0,2,"old",387.728271614753
38,55,15,"low","yes",5,1,2,"old",404.902537394863
38,55,16,"low","no",1,1,2,"old",410.269941861297
38,55,17,"low","no",3,1,2,"old",506.161535094701
38,55,18,"low","no",2,1,2,"old",516.298029798509
38,55,19,"low","no",1,1,2,"old",512.645654903077
38,55,20,"low","no",1,1,2,"old",346.948136280502
39,40,1,"high","yes",5,1,2,"old",395.111116223339
39,40,2,"high","yes",3,1,2,"old",393.883158048458
39,40,3,"high","yes",4,1,2,"old",408.357350610929
39,40,4,"high","yes",5,1,2,"old",240.316987980988
39,40,5,"high","yes",5,1,2,"old",259.881798243974
39,40,6,"high","no",2,1,2,"old",408.17835742401
39,40,7,"high","no",2,1,2,"old",534.558971568988
39,40,8,"high","no",2,1,2,"old",441.587185732317
39,40,9,"high","no",1,0,2,"old",401.013948483728
39,40,10,"high","no",3,1,2,"old",354.773035759788
39,40,11,"low","yes",4,0,2,"old",275.143606701283
39,40,12,"low","yes",4,1,2,"old",447.311687704387
39,40,13,"low","yes",5,1,2,"old",346.915789728347
39,40,14,"low","yes",4,1,2,"old",355.766139769438
39,40,15,"low","yes",1,1,2,"old",388.134038491213
39,40,16,"low","no",1,1,2,"old",284.18732916869
39,40,17,"low","no",4,1,2,"old",231.401921815113
39,40,18,"low","no",3,1,2,"old",248.567258513964
39,40,19,"low","no",1,1,2,"old",451.390662031116
39,40,20,"low","no",1,1,2,"old",270.895492602275
40,57,1,"high","yes",3,1,2,"old",244.902335091182
40,57,2,"high","yes",5,1,2,"old",323.69343890835
40,57,3,"high","yes",5,1,2,"old",460.421263919629
40,57,4,"high","yes",4,1,2,"old",504.170568727543
40,57,5,"high","yes",4,1,2,"old",557.602660799032
40,57,6,"high","no",2,1,2,"old",416.338961900971
40,57,7,"high","no",3,0,2,"old",390.744121624611
40,57,8,"high","no",4,1,2,"old",429.941405915833
40,57,9,"high","no",2,1,2,"old",536.574605007604
40,57,10,"high","no",2,1,2,"old",410.883419563789
40,57,11,"low","yes",5,1,2,"old",590.440333705609
40,57,12,"low","yes",5,1,2,"old",385.020883273206
40,57,13,"low","yes",5,1,2,"old",405.889328876115
40,57,14,"low","yes",5,0,2,"old",316.834960880428
40,57,15,"low","yes",2,1,2,"old",414.893597174451
40,57,16,"low","no",1,0,2,"old",480.565894994299
40,57,17,"low","no",1,1,2,"old",452.751390853034
40,57,18,"low","no",2,1,2,"old",517.48597612147
40,57,19,"low","no",2,0,2,"old",412.413134445455
40,57,20,"low","no",4,1,2,"old",309.015953160132
1,51,1,"high","yes",4,1,3,"VERB",303.271644208452
1,51,2,"high","yes",5,1,3,"VERB",329.34846901387
1,51,3,"high","yes",5,1,3,"VERB",609.184658788323
1,51,4,"high","yes",5,1,3,"VERB",551.947546577531
1,51,5,"high","yes",5,1,3,"VERB",420.005193818209
1,51,6,"high","no",4,1,3,"VERB",373.926126566154
1,51,7,"high","no",3,1,3,"VERB",390.281599228659
1,51,8,"high","no",1,0,3,"VERB",352.853668406356
1,51,9,"high","no",4,1,3,"VERB",464.489666639291
1,51,10,"high","no",1,1,3,"VERB",379.413431156243
1,51,11,"low","yes",4,1,3,"VERB",453.809735791511
1,51,12,"low","yes",5,1,3,"VERB",376.041505962426
1,51,13,"low","yes",5,1,3,"VERB",419.090736440368
1,51,14,"low","yes",4,1,3,"VERB",381.208358271787
1,51,15,"low","yes",4,1,3,"VERB",452.483338259048
1,51,16,"low","no",1,1,3,"VERB",279.497683863485
1,51,17,"low","no",2,1,3,"VERB",555.01564610555
1,51,18,"low","no",3,1,3,"VERB",529.057047704156
1,51,19,"low","no",1,1,3,"VERB",393.701593786045
1,51,20,"low","no",4,1,3,"VERB",294.704816222296
2,55,1,"high","yes",5,1,3,"VERB",354.086357861667
2,55,2,"high","yes",3,1,3,"VERB",392.968009197117
2,55,3,"high","yes",5,1,3,"VERB",322.271863283383
2,55,4,"high","yes",5,1,3,"VERB",328.052503161702
2,55,5,"high","yes",4,1,3,"VERB",256.182537218836
2,55,6,"high","no",3,1,3,"VERB",473.653977393581
2,55,7,"high","no",1,1,3,"VERB",354.978058451807
2,55,8,"high","no",3,1,3,"VERB",254.707429077147
2,55,9,"high","no",4,1,3,"VERB",388.742445290527
2,55,10,"high","no",2,1,3,"VERB",425.907706852238
2,55,11,"low","yes",3,1,3,"VERB",494.845242155716
2,55,12,"low","yes",2,1,3,"VERB",490.424613605247
2,55,13,"low","yes",5,1,3,"VERB",433.667103294746
2,55,14,"low","yes",4,0,3,"VERB",325.295670208028
2,55,15,"low","yes",5,1,3,"VERB",442.687786270501
2,55,16,"low","no",1,1,3,"VERB",432.312155734371
2,55,17,"low","no",1,1,3,"VERB",435.278460285846
2,55,18,"low","no",1,0,3,"VERB",440.563599807587
2,55,19,"low","no",3,1,3,"VERB",440.460301141638
2,55,20,"low","no",2,1,3,"VERB",383.566031837174
3,50,1,"high","yes",5,1,3,"VERB",395.85118301469
3,50,2,"high","yes",3,1,3,"VERB",391.544801131929
3,50,3,"high","yes",5,1,3,"VERB",235.342727554505
3,50,4,"high","yes",5,1,3,"VERB",394.252238833505
3,50,5,"high","yes",5,1,3,"VERB",564.534959338626
3,50,6,"high","no",3,0,3,"VERB",440.751113141508
3,50,7,"high","no",5,1,3,"VERB",395.837861090055
3,50,8,"high","no",4,1,3,"VERB",334.95701752806
3,50,9,"high","no",2,1,3,"VERB",429.360723323506
3,50,10,"high","no",3,1,3,"VERB",521.970543061598
3,50,11,"low","yes",4,0,3,"VERB",455.626157688404
3,50,12,"low","yes",5,1,3,"VERB",352.692836803079
3,50,13,"low","yes",4,1,3,"VERB",407.597478008122
3,50,14,"low","yes",5,1,3,"VERB",314.628505625259
3,50,15,"low","yes",5,1,3,"VERB",567.093420960776
3,50,16,"low","no",2,0,3,"VERB",420.886424595374
3,50,17,"low","no",1,1,3,"VERB",487.960737335237
3,50,18,"low","no",5,1,3,"VERB",508.905480318833
3,50,19,"low","no",4,1,3,"VERB",314.792769195191
3,50,20,"low","no",2,1,3,"VERB",415.538142022611
4,60,1,"high","yes",5,1,3,"VERB",441.591124381689
4,60,2,"high","yes",3,1,3,"VERB",516.619579037395
4,60,3,"high","yes",5,1,3,"VERB",335.895306503296
4,60,4,"high","yes",5,0,3,"VERB",374.916016962532
4,60,5,"high","yes",5,0,3,"VERB",567.448650178943
4,60,6,"high","no",3,0,3,"VERB",385.782323186774
4,60,7,"high","no",2,1,3,"VERB",394.812744357771
4,60,8,"high","no",1,1,3,"VERB",495.326618113902
4,60,9,"high","no",1,0,3,"VERB",317.613551735836
4,60,10,"high","no",2,1,3,"VERB",571.855558779631
4,60,11,"low","yes",4,1,3,"VERB",345.053292667469
4,60,12,"low","yes",5,1,3,"VERB",398.376625167708
4,60,13,"low","yes",5,1,3,"VERB",299.160994246923
4,60,14,"low","yes",5,0,3,"VERB",474.026479492053
4,60,15,"low","yes",5,1,3,"VERB",384.215455913046
4,60,16,"low","no",1,1,3,"VERB",528.351221607327
4,60,17,"low","no",1,1,3,"VERB",461.855734405978
4,60,18,"low","no",1,1,3,"VERB",316.790400092267
4,60,19,"low","no",1,1,3,"VERB",345.131800550832
4,60,20,"low","no",1,1,3,"VERB",415.388046910504
5,30,1,"high","yes",5,1,3,"VERB",387.297810556188
5,30,2,"high","yes",3,1,3,"VERB",395.070232612212
5,30,3,"high","yes",4,1,3,"VERB",379.478414466567
5,30,4,"high","yes",5,1,3,"VERB",388.565249766752
5,30,5,"high","yes",4,1,3,"VERB",364.706792107761
5,30,6,"high","no",4,1,3,"VERB",392.527958828563
5,30,7,"high","no",5,1,3,"VERB",127.761970713935
5,30,8,"high","no",1,1,3,"VERB",391.607447084767
5,30,9,"high","no",2,1,3,"VERB",368.509173267446
5,30,10,"high","no",2,1,3,"VERB",237.496107307006
5,30,11,"low","yes",2,0,3,"VERB",331.071597673396
5,30,12,"low","yes",5,0,3,"VERB",343.517270944472
5,30,13,"low","yes",1,1,3,"VERB",331.795513836189
5,30,14,"low","yes",5,1,3,"VERB",345.687062576225
5,30,15,"low","yes",2,1,3,"VERB",370.842678804369
5,30,16,"low","no",1,1,3,"VERB",555.569963503435
5,30,17,"low","no",3,1,3,"VERB",181.635342655253
5,30,18,"low","no",3,1,3,"VERB",420.042676884412
5,30,19,"low","no",3,1,3,"VERB",361.365043953004
5,30,20,"low","no",4,1,3,"VERB",313.157629297417
6,33,1,"high","yes",5,1,3,"VERB",380.682743712767
6,33,2,"high","yes",5,1,3,"VERB",369.874933810576
6,33,3,"high","yes",4,1,3,"VERB",370.222667258181
6,33,4,"high","yes",4,0,3,"VERB",372.365957081032
6,33,5,"high","yes",5,1,3,"VERB",235.062989327772
6,33,6,"high","no",1,1,3,"VERB",434.632239743851
6,33,7,"high","no",3,1,3,"VERB",384.164701299247
6,33,8,"high","no",4,1,3,"VERB",391.474949550285
6,33,9,"high","no",2,1,3,"VERB",273.177731576432
6,33,10,"high","no",1,1,3,"VERB",444.22034438762
6,33,11,"low","yes",5,1,3,"VERB",496.364033209778
6,33,12,"low","yes",3,0,3,"VERB",446.53675318398
6,33,13,"low","yes",5,1,3,"VERB",443.979504072857
6,33,14,"low","yes",5,1,3,"VERB",446.948265818453
6,33,15,"low","yes",5,1,3,"VERB",384.341263913533
6,33,16,"low","no",1,1,3,"VERB",381.042590707045
6,33,17,"low","no",2,1,3,"VERB",256.786874601872
6,33,18,"low","no",1,1,3,"VERB",332.328388998788
6,33,19,"low","no",4,1,3,"VERB",276.489274118251
6,33,20,"low","no",4,0,3,"VERB",397.027020890167
7,26,1,"high","yes",5,1,3,"VERB",367.203870641198
7,26,2,"high","yes",5,1,3,"VERB",258.456371994213
7,26,3,"high","yes",5,1,3,"VERB",352.918035397042
7,26,4,"high","yes",4,1,3,"VERB",352.79775058545
7,26,5,"high","yes",5,1,3,"VERB",293.245735138002
7,26,6,"high","no",3,1,3,"VERB",372.080857840763
7,26,7,"high","no",3,1,3,"VERB",284.427064560693
7,26,8,"high","no",3,0,3,"VERB",314.694488540251
7,26,9,"high","no",4,1,3,"VERB",329.185931607861
7,26,10,"high","no",3,1,3,"VERB",313.53859392323
7,26,11,"low","yes",5,1,3,"VERB",207.255599038441
7,26,12,"low","yes",5,1,3,"VERB",367.332510497492
7,26,13,"low","yes",4,1,3,"VERB",388.339597200345
7,26,14,"low","yes",5,1,3,"VERB",392.802197818772
7,26,15,"low","yes",3,1,3,"VERB",412.282671310515
7,26,16,"low","no",2,1,3,"VERB",364.526887757958
7,26,17,"low","no",1,1,3,"VERB",438.103395531761
7,26,18,"low","no",1,1,3,"VERB",379.294252907317
7,26,19,"low","no",1,1,3,"VERB",330.288945857279
7,26,20,"low","no",3,0,3,"VERB",410.543122209395
8,40,1,"high","yes",5,1,3,"VERB",280.170778350263
8,40,2,"high","yes",4,1,3,"VERB",151.010563182609
8,40,3,"high","yes",2,1,3,"VERB",394.608806727431
8,40,4,"high","yes",4,1,3,"VERB",336.435572518885
8,40,5,"high","yes",5,1,3,"VERB",369.016744089194
8,40,6,"high","no",1,1,3,"VERB",469.263988448648
8,40,7,"high","no",1,1,3,"VERB",539.878554917002
8,40,8,"high","no",1,1,3,"VERB",401.23615653963
8,40,9,"high","no",3,1,3,"VERB",351.906815965242
8,40,10,"high","no",1,1,3,"VERB",386.158414319007
8,40,11,"low","yes",5,1,3,"VERB",459.851756908252
8,40,12,"low","yes",5,1,3,"VERB",451.509668850932
8,40,13,"low","yes",5,1,3,"VERB",344.214584844875
8,40,14,"low","yes",5,1,3,"VERB",293.928385141654
8,40,15,"low","yes",4,1,3,"VERB",415.164035681996
8,40,16,"low","no",3,1,3,"VERB",400.633497019655
8,40,17,"low","no",2,1,3,"VERB",502.670894449151
8,40,18,"low","no",2,1,3,"VERB",418.541735451136
8,40,19,"low","no",4,1,3,"VERB",446.301912714826
8,40,20,"low","no",1,1,3,"VERB",354.119644724324
9,71,1,"high","yes",4,0,3,"VERB",261.827895792569
9,71,2,"high","yes",4,1,3,"VERB",306.520049192699
9,71,3,"high","yes",4,1,3,"VERB",586.288874327578
9,71,4,"high","yes",1,0,3,"VERB",340.738129452141
9,71,5,"high","yes",4,1,3,"VERB",377.932302816833
9,71,6,"high","no",2,1,3,"VERB",401.478943232399
9,71,7,"high","no",1,1,3,"VERB",311.212879286014
9,71,8,"high","no",1,1,3,"VERB",488.422762580534
9,71,9,"high","no",3,1,3,"VERB",492.189960101708
9,71,10,"high","no",2,1,3,"VERB",374.948411851581
9,71,11,"low","yes",5,1,3,"VERB",388.803825884506
9,71,12,"low","yes",4,1,3,"VERB",466.463886955922
9,71,13,"low","yes",5,1,3,"VERB",355.152026530847
9,71,14,"low","yes",5,0,3,"VERB",253.93792120079
9,71,15,"low","yes",5,1,3,"VERB",537.407896694576
9,71,16,"low","no",1,1,3,"VERB",386.822853739571
9,71,17,"low","no",1,1,3,"VERB",418.33020055651
9,71,18,"low","no",2,1,3,"VERB",466.656906332089
9,71,19,"low","no",1,1,3,"VERB",453.049531840819
9,71,20,"low","no",1,1,3,"VERB",483.484063177901
10,24,1,"high","yes",4,1,3,"VERB",351.396606740497
10,24,2,"high","yes",2,1,3,"VERB",420.80733017367
10,24,3,"high","yes",4,1,3,"VERB",339.029304318365
10,24,4,"high","yes",5,1,3,"VERB",425.895732846633
10,24,5,"high","yes",4,1,3,"VERB",412.947853662486
10,24,6,"high","no",4,1,3,"VERB",484.572643096688
10,24,7,"high","no",2,1,3,"VERB",480.012470551324
10,24,8,"high","no",1,1,3,"VERB",338.999963262412
10,24,9,"high","no",3,1,3,"VERB",310.548437004489
10,24,10,"high","no",3,1,3,"VERB",317.249212865889
10,24,11,"low","yes",5,1,3,"VERB",285.778163380074
10,24,12,"low","yes",3,1,3,"VERB",323.288056987038
10,24,13,"low","yes",4,1,3,"VERB",350.609212192667
10,24,14,"low","yes",4,1,3,"VERB",339.289840761259
10,24,15,"low","yes",5,1,3,"VERB",258.118701081018
10,24,16,"low","no",2,1,3,"VERB",257.679520640748
10,24,17,"low","no",2,1,3,"VERB",413.635944208797
10,24,18,"low","no",1,1,3,"VERB",516.863916154143
10,24,19,"low","no",1,1,3,"VERB",296.275563922945
10,24,20,"low","no",2,1,3,"VERB",289.211465405371
11,36,1,"high","yes",4,1,3,"VERB",170.769179659692
11,36,2,"high","yes",5,1,3,"VERB",282.175124742965
11,36,3,"high","yes",4,1,3,"VERB",266.67459471142
11,36,4,"high","yes",3,1,3,"VERB",432.145655803
11,36,5,"high","yes",3,1,3,"VERB",417.960550048722
11,36,6,"high","no",3,1,3,"VERB",415.811294357507
11,36,7,"high","no",1,0,3,"VERB",321.180030794532
11,36,8,"high","no",2,0,3,"VERB",323.373218393897
11,36,9,"high","no",2,1,3,"VERB",313.658937285142
11,36,10,"high","no",3,1,3,"VERB",378.766505544869
11,36,11,"low","yes",3,1,3,"VERB",444.044179066661
11,36,12,"low","yes",5,1,3,"VERB",446.389864895025
11,36,13,"low","yes",5,1,3,"VERB",322.48818479056
11,36,14,"low","yes",4,1,3,"VERB",407.98804162955
11,36,15,"low","yes",3,1,3,"VERB",305.477545574228
11,36,16,"low","no",1,1,3,"VERB",419.02055091459
11,36,17,"low","no",1,1,3,"VERB",359.011108299648
11,36,18,"low","no",1,1,3,"VERB",236.105736229602
11,36,19,"low","no",3,1,3,"VERB",239.580793738607
11,36,20,"low","no",1,1,3,"VERB",495.363221134327
12,51,1,"high","yes",3,1,3,"VERB",386.501796557762
12,51,2,"high","yes",4,1,3,"VERB",374.030026947464
12,51,3,"high","yes",5,1,3,"VERB",390.945728263122
12,51,4,"high","yes",3,1,3,"VERB",363.245935130604
12,51,5,"high","yes",5,1,3,"VERB",443.677176145038
12,51,6,"high","no",3,1,3,"VERB",457.357620510546
12,51,7,"high","no",1,1,3,"VERB",312.317995815318
12,51,8,"high","no",5,1,3,"VERB",508.715164576468
12,51,9,"high","no",1,1,3,"VERB",397.594266114764
12,51,10,"high","no",1,1,3,"VERB",485.429025312487
12,51,11,"low","yes",3,1,3,"VERB",438.797000993699
12,51,12,"low","yes",1,1,3,"VERB",410.980376587314
12,51,13,"low","yes",4,1,3,"VERB",324.535713890008
12,51,14,"low","yes",2,1,3,"VERB",438.51299002087
12,51,15,"low","yes",5,1,3,"VERB",500.664141372341
12,51,16,"low","no",1,1,3,"VERB",425.488286655502
12,51,17,"low","no",4,1,3,"VERB",390.309464097674
12,51,18,"low","no",3,1,3,"VERB",352.784138977623
12,51,19,"low","no",1,1,3,"VERB",423.925833827171
12,51,20,"low","no",4,0,3,"VERB",362.294313234016
13,49,1,"high","yes",5,1,3,"VERB",407.311995298054
13,49,2,"high","yes",5,1,3,"VERB",412.857012193343
13,49,3,"high","yes",4,1,3,"VERB",291.071891214174
13,49,4,"high","yes",4,1,3,"VERB",430.612204987323
13,49,5,"high","yes",2,1,3,"VERB",396.072407880623
13,49,6,"high","no",3,1,3,"VERB",358.83894192693
13,49,7,"high","no",2,1,3,"VERB",263.577245336051
13,49,8,"high","no",2,1,3,"VERB",291.508612363935
13,49,9,"high","no",4,1,3,"VERB",251.02967381169
13,49,10,"high","no",3,1,3,"VERB",217.903637415271
13,49,11,"low","yes",5,1,3,"VERB",469.261400384647
13,49,12,"low","yes",4,1,3,"VERB",342.73539702658
13,49,13,"low","yes",5,1,3,"VERB",424.530167497824
13,49,14,"low","yes",5,1,3,"VERB",417.942696199687
13,49,15,"low","yes",3,1,3,"VERB",345.742095121834
13,49,16,"low","no",1,1,3,"VERB",401.720497564596
13,49,17,"low","no",1,1,3,"VERB",351.234154778906
13,49,18,"low","no",1,1,3,"VERB",395.89039949784
13,49,19,"low","no",1,0,3,"VERB",209.771413153615
13,49,20,"low","no",2,1,3,"VERB",434.535898533456
14,33,1,"high","yes",5,1,3,"VERB",369.433360312499
14,33,2,"high","yes",5,1,3,"VERB",491.437922639468
14,33,3,"high","yes",4,1,3,"VERB",280.250199051944
14,33,4,"high","yes",4,1,3,"VERB",406.143251963805
14,33,5,"high","yes",3,1,3,"VERB",448.189521205634
14,33,6,"high","no",3,1,3,"VERB",420.465783758855
14,33,7,"high","no",3,1,3,"VERB",399.224304682224
14,33,8,"high","no",2,1,3,"VERB",577.959557465462
14,33,9,"high","no",4,1,3,"VERB",354.367426929637
14,33,10,"high","no",2,1,3,"VERB",527.763118907909
14,33,11,"low","yes",4,0,3,"VERB",504.473871357606
14,33,12,"low","yes",2,1,3,"VERB",308.522500614595
14,33,13,"low","yes",4,1,3,"VERB",382.729028474711
14,33,14,"low","yes",2,1,3,"VERB",528.25862258412
14,33,15,"low","yes",4,1,3,"VERB",357.7841819098
14,33,16,"low","no",2,1,3,"VERB",230.013587565911
14,33,17,"low","no",4,1,3,"VERB",394.626852691592
14,33,18,"low","no",5,1,3,"VERB",463.184295060581
14,33,19,"low","no",2,1,3,"VERB",392.245946719025
14,33,20,"low","no",2,1,3,"VERB",504.426743027395
15,56,1,"high","yes",5,1,3,"VERB",375.331093160609
15,56,2,"high","yes",1,1,3,"VERB",406.475286115726
15,56,3,"high","yes",4,1,3,"VERB",288.799424840022
15,56,4,"high","yes",3,1,3,"VERB",278.377071323015
15,56,5,"high","yes",4,1,3,"VERB",477.788157163663
15,56,6,"high","no",2,0,3,"VERB",471.12803124964
15,56,7,"high","no",1,0,3,"VERB",457.767841424405
15,56,8,"high","no",2,1,3,"VERB",523.714765507067
15,56,9,"high","no",2,0,3,"VERB",288.447284668281
15,56,10,"high","no",3,0,3,"VERB",358.885070428569
15,56,11,"low","yes",1,1,3,"VERB",450.696296166345
15,56,12,"low","yes",5,1,3,"VERB",443.191403442512
15,56,13,"low","yes",5,1,3,"VERB",537.318933227685
15,56,14,"low","yes",4,0,3,"VERB",542.531796870924
15,56,15,"low","yes",4,0,3,"VERB",385.087114692596
